ID,Corr
1,0.837290975193
2,0.133303272217
3,-0.0150601929416
4,-0.185694552732
5,-0.174399065106
6,-0.11962870227
7,-0.141176642582
8,-0.0132453054982
9,0.336206073338
10,0.629476027936
11,0.500935838851
12,0.635582570364
13,0.376096828037
14,0.56772294654
15,0.744669996624
16,0.902967368513
17,0.891655108815
18,0.733833979283
19,0.871195823194
20,1.0
21,0.598815969023
22,0.765301837165
23,0.393803696795
24,0.470778679624
25,0.139777026777
26,-0.152043607853
27,0.344333574699
28,0.459727097757
29,0.239315438192
